transaction_id,customer_id,amount,transaction_type,is_fraud,timestamp
655,283,969.55,withdrawal,False,2025-09-30
656,442,631.76,payment,False,2024-11-22
657,300,1298.78,withdrawal,False,2024-07-24
658,93,744.04,payment,False,2025-09-30
659,65,655.28,payment,False,2025-09-30
660,375,1947.23,payment,False,2025-03-21
661,174,2227.2,transfer,False,2023-09-09
662,484,1256.29,transfer,False,2023-09-09
663,310,1949.68,transfer,False,2022-01-27
664,376,468.54,deposit,False,2023-12-10
665,235,1369.56,payment,False,2023-06-19
666,167,1590.86,payment,False,2025-09-30
667,237,1227.17,deposit,False,2023-06-09
668,494,293.08,deposit,False,2023-09-27
669,7,1835.52,payment,False,2025-09-30
670,310,2097.86,deposit,False,2022-12-16
671,43,1588.43,payment,False,2025-09-30
672,276,423.73,payment,False,2024-10-16
673,340,187.31,payment,False,2025-09-30
674,153,754.71,payment,False,2024-09-10
675,43,93.44,withdrawal,False,2025-09-30
676,213,2098.21,transfer,False,2023-06-11
677,201,1757.95,payment,False,2023-04-14
678,383,1409.66,deposit,False,2024-02-16
679,155,2224.19,withdrawal,False,2023-11-18
680,220,276.12,withdrawal,False,2025-09-30
681,153,1786.43,payment,False,2025-09-30
682,36,367.43,transfer,False,2025-01-23
683,226,153.25,payment,False,2024-04-08
684,322,333.13,payment,False,2024-12-15
685,121,2377.4,withdrawal,False,2025-09-30
686,9,1101.64,payment,False,2023-03-10
687,339,123.44,payment,False,2025-09-30
688,335,1459.5,payment,False,2024-04-21
689,181,500.09,payment,False,2024-08-06
690,21,18.08,payment,False,2025-02-03
691,434,1896.21,payment,False,2025-01-03
692,272,388.0,deposit,False,2024-02-11
693,194,2356.27,payment,False,2023-05-04
694,26,1482.41,payment,False,2025-09-30
695,428,218.4,deposit,False,2022-08-14
696,285,545.34,payment,False,2023-10-26
697,481,1527.5,withdrawal,False,2025-09-30
698,98,845.94,payment,False,2023-05-29
699,430,1330.83,payment,False,2022-07-07
700,219,1998.98,withdrawal,False,2025-09-30
701,327,1981.71,payment,False,2025-09-30
702,433,1745.27,withdrawal,False,2022-06-06
703,399,2215.25,payment,False,2023-02-12
704,273,499.2,payment,False,2025-01-03
705,393,443.93,withdrawal,False,2025-02-26
706,461,1998.57,payment,False,2022-11-01
707,288,802.9,withdrawal,False,2025-09-30
708,66,1280.94,payment,False,2025-04-01
709,315,1860.14,payment,False,2024-12-07
710,416,990.43,withdrawal,False,2024-02-14
711,111,326.28,deposit,False,2025-09-30
712,212,1698.96,payment,False,2024-10-21
713,171,2043.08,deposit,False,2022-06-27
714,339,32.98,payment,False,2025-09-30
715,366,1406.82,deposit,False,2025-09-30
716,475,1174.04,payment,False,2023-05-24
717,484,649.73,payment,False,2024-02-22
718,59,403.41,payment,False,2023-12-28
719,30,470.91,deposit,False,2025-07-23
720,267,1812.71,payment,False,2023-10-10
721,464,1340.95,payment,False,2023-02-16
722,375,2452.9,deposit,False,2024-08-30
723,154,608.83,payment,False,2022-08-21
724,350,2392.3,payment,False,2023-06-02
725,2,1288.26,withdrawal,False,2024-08-10
726,418,365.92,payment,False,2025-01-26
727,169,371.3,payment,False,2025-09-30
728,214,1521.81,withdrawal,False,2025-05-01
729,251,2078.73,payment,False,2024-04-29
730,31,1869.53,payment,False,2024-07-08
731,319,1639.41,payment,False,2025-05-19
732,183,431.1,payment,False,2022-09-02
733,373,271.74,payment,False,2024-12-06
734,189,1.62,payment,False,2024-10-10
735,213,255.38,payment,False,2023-07-28
736,127,1916.15,deposit,False,2025-09-30
737,292,2238.23,deposit,False,2025-06-27
738,296,601.64,deposit,False,2024-10-14
739,23,1987.44,withdrawal,False,2024-04-21
740,410,497.92,payment,False,2023-12-30
741,18,623.93,payment,False,2023-05-15
742,79,561.17,transfer,False,2025-09-30
743,34,130.27,deposit,False,2025-09-30
744,470,485.96,withdrawal,False,2024-08-05
745,412,934.48,payment,False,2025-09-30
746,107,1014.27,withdrawal,False,2023-05-12
747,305,774.36,payment,False,2023-02-18
748,448,1287.3,transfer,False,2025-04-21
749,199,945.62,payment,False,2025-09-30
750,191,2425.94,payment,False,2024-08-08
751,232,2018.57,payment,False,2025-04-19
752,62,2327.51,payment,False,2023-07-05
753,42,1394.01,payment,False,2023-10-05
754,24,1696.17,payment,False,2025-09-30
755,163,417.52,payment,False,2023-08-18
756,461,1882.21,payment,False,2023-04-19
757,183,590.69,transfer,True,2023-01-30
758,433,365.44,payment,False,2023-09-01
759,333,105.61,payment,False,2025-09-30
760,95,1181.1,payment,False,2025-09-30
761,443,717.69,payment,False,2024-12-22
762,83,2466.83,deposit,False,2023-05-17
763,93,625.34,payment,False,2024-10-25
764,278,2166.49,payment,False,2025-09-30
765,105,791.78,payment,False,2023-06-28
766,85,1873.07,payment,False,2025-06-06
767,61,1649.94,payment,False,2024-01-13
768,208,1404.9,payment,False,2025-09-30
769,158,1042.65,payment,False,2025-09-30
770,69,1678.09,withdrawal,False,2025-09-30
771,489,1018.79,withdrawal,False,2025-03-09
772,444,1370.7,payment,False,2023-12-10
773,489,1474.91,withdrawal,False,2024-05-24
774,262,669.12,payment,False,2023-04-29
775,341,850.0,payment,True,2025-09-30
776,234,46.11,payment,False,2025-09-30
777,370,2130.55,payment,False,2024-12-21
778,139,1890.2,payment,False,2024-04-22
779,280,459.64,withdrawal,False,2024-01-29
780,476,905.76,payment,False,2023-03-24
781,335,1053.25,payment,False,2025-02-15
782,231,836.61,transfer,False,2025-01-20
783,366,1995.81,payment,True,2025-09-30
784,360,1813.83,payment,False,2025-09-30
785,51,1918.13,payment,False,2025-09-30
786,239,2260.42,withdrawal,False,2022-11-08
787,19,1488.28,payment,False,2023-08-22
788,178,1536.72,payment,False,2025-09-25
789,209,1805.11,withdrawal,False,2024-12-20
790,387,1703.4,payment,False,2025-01-07
791,131,2174.66,payment,False,2025-09-30
792,231,1925.73,transfer,False,2025-09-30
793,384,302.03,payment,False,2023-12-19
794,92,2320.97,transfer,False,2023-03-16
795,31,1708.07,deposit,True,2023-10-23
796,362,318.74,payment,False,2024-03-04
797,249,1930.16,deposit,False,2024-07-22
798,124,896.67,withdrawal,False,2023-03-08
799,369,2015.14,deposit,False,2023-02-17
800,431,2388.56,payment,False,2025-09-30
801,136,638.85,payment,False,2024-02-24
802,273,2143.67,payment,False,2024-07-14
803,355,1934.13,payment,False,2025-06-27
804,100,1678.29,payment,False,2025-05-26
805,219,962.92,withdrawal,False,2025-09-30
806,104,275.55,transfer,False,2024-02-04
807,301,1210.26,payment,False,2024-12-31
808,97,265.06,deposit,False,2024-09-27
809,316,1250.87,payment,False,2025-09-30
810,370,2050.91,withdrawal,False,2023-07-26
811,203,2494.1,withdrawal,False,2023-02-03
812,21,495.82,payment,False,2024-11-29
813,198,520.44,payment,False,2025-09-30
814,112,2027.4,deposit,False,2023-03-08
815,149,1173.18,payment,False,2025-09-30
816,381,2289.6,payment,False,2025-03-28
817,243,1922.72,transfer,False,2023-09-11
818,442,1841.33,transfer,False,2024-11-10
819,183,255.78,deposit,False,2023-07-06
820,284,90.65,deposit,False,2025-01-21
821,337,792.59,payment,False,2025-09-30
822,338,544.03,payment,False,2025-09-30
823,459,1781.06,transfer,False,2025-09-30
824,302,1127.38,withdrawal,False,2025-09-30
825,300,1308.34,withdrawal,False,2025-01-08
826,89,2034.54,payment,False,2024-12-25
827,222,1196.78,deposit,False,2024-07-17
828,500,1362.77,payment,False,2025-08-05
829,248,2105.96,payment,False,2025-07-24
830,409,1078.91,payment,False,2025-09-30
831,455,208.73,withdrawal,False,2025-09-16
832,177,1304.74,withdrawal,False,2025-08-29
833,485,1448.82,payment,False,2024-07-02
834,118,1279.98,payment,False,2024-06-25
835,174,645.87,deposit,False,2023-04-05
836,219,560.0,transfer,False,2025-05-17
837,376,925.02,payment,True,2022-06-26
838,218,416.41,deposit,False,2022-10-08
839,319,1665.39,transfer,False,2024-11-05
840,77,1537.07,payment,False,2023-12-09
841,88,1581.36,payment,False,2024-12-03
842,396,562.77,transfer,False,2024-07-06
843,78,617.08,payment,False,2024-10-12
844,441,1968.69,payment,False,2024-06-27
845,201,1725.59,withdrawal,False,2023-09-29
846,64,2188.07,withdrawal,False,2023-07-30
847,415,1009.36,withdrawal,False,2025-01-22
848,4,1368.77,withdrawal,False,2025-04-13
849,438,1847.21,withdrawal,False,2024-06-22
850,83,2435.41,payment,False,2024-02-04
851,193,2474.09,payment,False,2025-09-30
852,477,2497.94,payment,False,2023-12-15
853,493,2226.43,deposit,False,2023-05-16
854,6,1599.49,transfer,False,2025-01-06
855,193,18.42,payment,False,2025-06-25
856,217,1749.16,payment,True,2024-04-24
857,347,597.26,transfer,False,2023-10-21
858,22,143.86,payment,False,2023-04-25
859,145,1743.26,payment,False,2025-06-21
860,443,1890.27,deposit,False,2025-08-14
861,285,1648.92,payment,False,2024-03-25
862,451,913.56,payment,False,2023-06-04
863,145,1278.0,transfer,False,2023-11-22
864,2,2337.43,transfer,False,2025-01-26
865,288,1824.3,payment,False,2025-09-30
866,406,1262.21,deposit,False,2023-03-29
867,359,1484.03,withdrawal,False,2023-08-27
868,225,2319.28,payment,False,2025-09-30
869,442,985.06,transfer,False,2023-04-25
870,437,255.51,payment,False,2023-05-11
871,214,815.24,payment,False,2025-01-21
872,431,1038.59,payment,False,2025-09-17
873,388,683.14,withdrawal,False,2025-09-30
874,166,1322.9,payment,False,2025-09-30
875,373,762.84,deposit,False,2025-09-30
876,141,258.85,withdrawal,False,2025-09-30
877,317,470.98,payment,False,2024-03-15
878,471,2295.47,withdrawal,False,2025-03-12
879,64,1574.36,payment,False,2023-10-18
880,333,786.46,payment,False,2025-09-30
881,212,917.93,payment,False,2024-06-22
882,289,1233.96,payment,False,2025-01-17
883,98,1683.15,payment,False,2022-11-05
884,166,1455.87,deposit,False,2025-07-15
885,126,2331.81,payment,False,2025-03-18
886,157,1564.75,payment,False,2025-09-30
887,250,2277.07,payment,False,2023-03-11
888,61,14.57,payment,False,2024-07-14
889,32,2226.51,payment,False,2024-09-10
890,395,1803.93,payment,False,2025-09-28
891,274,431.31,payment,False,2024-09-11
892,301,658.33,payment,False,2025-02-19
893,21,1357.48,payment,False,2024-12-15
894,12,313.22,payment,False,2025-03-11
895,244,1963.64,payment,False,2023-12-28
896,103,1978.14,deposit,False,2024-02-14
897,276,753.07,transfer,False,2025-09-30
898,7,175.47,withdrawal,False,2024-10-16
899,347,2472.13,payment,False,2024-03-09
900,455,627.57,payment,False,2025-09-11
901,130,169.83,payment,False,2025-09-30
902,299,825.58,payment,False,2024-02-13
903,97,2422.54,payment,False,2024-11-19
904,277,1982.53,payment,False,2024-11-09
905,285,1201.35,payment,False,2023-03-03
906,288,764.02,payment,False,2025-09-30
907,173,1058.84,payment,False,2024-08-19
908,332,44.4,payment,False,2025-04-18
909,205,1796.21,payment,True,2023-03-10
910,103,250.01,payment,False,2023-09-10
911,492,1298.07,payment,False,2025-09-30
912,113,1415.05,payment,False,2025-02-14
913,443,5.22,payment,False,2024-06-01
914,360,2449.72,payment,False,2025-09-30
915,131,756.05,payment,False,2025-09-30
916,39,193.98,payment,False,2025-09-30
917,307,2136.12,withdrawal,False,2023-05-11
918,372,380.73,transfer,False,2025-09-30
919,8,63.36,transfer,False,2022-09-07
920,366,1237.23,payment,False,2025-09-30
921,46,325.66,payment,False,2023-11-01
922,194,2456.08,payment,False,2023-12-10
923,6,27.02,transfer,False,2025-08-10
924,368,128.94,deposit,False,2023-09-17
925,58,2083.38,deposit,False,2023-09-24
926,169,600.14,payment,False,2025-09-30
927,122,2279.08,payment,False,2025-09-30
928,249,778.53,payment,False,2023-03-24
929,207,175.39,transfer,False,2024-12-12
930,115,27.47,payment,False,2025-09-25
931,239,707.14,payment,False,2023-08-25
932,54,1184.85,payment,False,2025-09-30
933,76,3.54,deposit,False,2023-09-15
934,169,1453.19,payment,False,2025-09-30
935,48,834.82,deposit,False,2025-09-30
936,224,975.99,payment,False,2025-09-30
937,70,654.27,payment,False,2024-05-25
938,500,1323.08,payment,False,2025-09-30
939,155,576.08,deposit,False,2024-06-30
940,47,337.92,deposit,False,2024-01-06
941,461,2226.73,payment,False,2023-04-20
942,373,977.0,payment,False,2025-09-30
943,279,193.25,payment,False,2023-05-10
944,202,576.58,payment,False,2022-11-30
945,142,775.55,payment,False,2023-11-28
946,317,1924.35,withdrawal,False,2024-02-19
947,451,56.62,payment,False,2023-05-17
948,126,1196.15,payment,False,2024-03-23
949,332,1019.82,withdrawal,False,2025-09-30
950,153,2421.03,transfer,False,2025-09-30
951,65,451.01,payment,False,2025-01-27
952,96,1570.05,payment,False,2025-08-24
953,408,506.29,deposit,False,2023-08-08
954,181,1371.51,payment,False,2024-06-09
955,496,1388.1,payment,False,2025-09-30
956,362,189.29,deposit,False,2024-10-15
957,457,1141.67,deposit,False,2025-09-30
958,178,1153.43,withdrawal,False,2024-10-17
959,129,798.52,payment,False,2023-11-01
960,490,693.62,payment,False,2023-04-03
961,39,561.52,payment,False,2025-09-30
962,458,15.85,payment,False,2025-04-14
963,300,5.54,payment,False,2024-08-04
964,491,1474.88,payment,False,2025-01-07
965,361,729.37,payment,False,2025-09-30
966,350,420.55,withdrawal,False,2023-09-11
967,133,1712.15,deposit,False,2023-11-03
968,379,1322.73,payment,False,2025-09-30
969,452,2287.48,payment,False,2025-04-15
970,500,2077.71,payment,False,2025-09-30
971,380,1817.1,payment,False,2022-05-21
972,109,317.33,payment,False,2025-09-30
973,72,1665.56,deposit,False,2023-04-21
974,208,1735.12,payment,False,2025-09-30
975,65,1908.57,payment,False,2025-09-30
976,241,658.57,payment,False,2022-06-05
977,79,1601.1,payment,False,2025-09-30
978,88,1546.08,payment,False,2025-07-22
979,399,963.89,deposit,False,2022-11-09
980,178,1659.1,deposit,False,2024-06-28
981,262,217.65,withdrawal,False,2023-07-29
982,66,1609.12,payment,False,2025-07-26
983,325,1515.43,deposit,False,2025-09-30
984,371,527.35,payment,False,2025-09-30
985,423,2045.72,deposit,False,2023-10-21
986,105,2186.16,payment,False,2023-09-16
987,98,527.0,deposit,False,2022-07-17
988,487,190.83,payment,False,2025-09-30
989,96,1509.34,deposit,False,2025-05-01
990,413,1200.31,payment,False,2025-06-21
991,477,1069.56,payment,False,2024-01-14
992,472,1902.76,payment,False,2022-08-14
993,46,2424.19,payment,False,2023-11-06
994,378,1194.68,payment,False,2025-09-30
995,31,16.38,payment,False,2024-12-12
996,408,1491.07,payment,False,2022-12-20
997,375,1635.26,payment,False,2024-04-06
998,382,2070.22,payment,False,2023-05-25
999,399,499.32,payment,False,2024-02-05
1000,204,1311.29,payment,False,2025-06-17
1001,148,1118.38,payment,False,2025-04-03
1002,132,1661.44,payment,False,2024-11-07
1003,186,160.79,transfer,False,2024-07-25
1004,461,2210.15,transfer,False,2024-01-04
1005,189,1278.38,deposit,False,2025-09-30
1006,489,2192.74,payment,False,2024-11-12
1007,127,851.25,withdrawal,False,2025-09-30
1008,364,1634.15,payment,False,2024-02-27
1009,394,2391.86,payment,False,2023-08-15
1010,297,2358.5,deposit,False,2025-09-30
1011,309,2360.31,transfer,False,2023-11-04
1012,87,108.32,withdrawal,False,2025-08-02
1013,455,1008.14,payment,False,2025-08-29
1014,121,152.89,payment,False,2025-09-17
1015,332,774.38,payment,False,2024-07-11
1016,304,437.27,payment,False,2024-07-18
1017,399,1550.72,withdrawal,False,2023-10-07
1018,135,1952.08,payment,False,2024-08-11
1019,328,1283.85,payment,False,2025-09-03
1020,199,1988.89,payment,False,2025-08-11
1021,171,33.02,payment,False,2022-07-09
1022,260,2051.37,transfer,False,2025-05-11
1023,124,446.72,payment,False,2023-03-19
1024,242,1152.88,payment,False,2024-09-27
1025,435,1107.02,payment,False,2025-09-30
1026,71,2183.02,withdrawal,False,2025-09-30
1027,382,2414.98,deposit,False,2024-08-19
1028,59,638.55,payment,False,2024-05-10
1029,109,169.47,payment,False,2025-09-30
1030,41,1626.65,payment,False,2024-03-30
1031,445,1257.6,deposit,False,2023-12-04
1032,286,1414.7,payment,False,2022-08-19
1033,379,116.63,withdrawal,False,2025-05-24
1034,146,1938.5,payment,False,2025-09-30
1035,286,581.65,withdrawal,False,2023-09-11
1036,391,838.01,payment,False,2025-09-30
1037,52,571.66,payment,False,2024-02-13
1038,176,2364.92,payment,False,2023-12-22
1039,279,422.64,payment,False,2022-09-29
1040,380,1831.07,payment,False,2023-11-03
1041,165,615.12,payment,False,2023-10-29
1042,327,1062.87,payment,False,2025-09-20
1043,486,2490.16,withdrawal,False,2025-09-30
1044,477,252.34,payment,False,2024-11-14
1045,482,2203.52,withdrawal,False,2022-08-14
1046,252,2365.18,payment,False,2024-07-15
1047,103,1745.87,deposit,False,2024-11-29
1048,53,25.9,payment,False,2025-09-30
1049,255,2052.18,payment,False,2025-09-30
1050,361,2205.8,payment,False,2025-09-30
1051,173,2452.35,payment,False,2023-11-19
1052,251,2098.45,payment,False,2024-11-01
1053,177,1114.52,deposit,False,2024-09-07
1054,49,1721.94,payment,False,2024-10-05
1055,111,1213.34,deposit,False,2025-09-30
1056,210,883.19,withdrawal,False,2025-09-30
1057,248,1566.44,payment,False,2025-09-30
1058,175,1924.81,deposit,False,2025-09-30
1059,107,1590.12,deposit,False,2023-09-11
1060,153,2066.62,payment,False,2025-09-30
1061,347,441.76,payment,False,2023-07-18
1062,155,934.86,payment,False,2025-02-20
1063,140,782.15,payment,False,2025-09-30
1064,151,486.12,payment,False,2024-08-19
1065,273,1108.49,transfer,False,2024-07-11
1066,44,2369.73,payment,False,2025-09-30
1067,71,1345.48,payment,False,2025-09-30
1068,125,716.73,withdrawal,False,2025-09-30
1069,152,885.8,payment,False,2023-11-20
1070,455,1533.08,deposit,False,2025-09-30
1071,349,882.51,payment,False,2025-01-29
1072,316,1346.33,payment,False,2025-09-30
1073,309,686.13,payment,False,2022-07-08
1074,220,865.48,withdrawal,False,2025-09-30
1075,215,1764.61,payment,False,2024-08-05
1076,330,1461.96,transfer,False,2025-09-30
1077,144,234.62,payment,False,2023-12-24
1078,107,2432.98,deposit,False,2022-09-09
1079,496,124.29,payment,False,2025-09-30
1080,354,208.27,transfer,False,2025-09-30
1081,281,1753.76,payment,False,2023-10-31
1082,322,1770.34,payment,False,2024-11-03
1083,306,48.32,payment,False,2025-02-28
1084,325,1607.24,payment,False,2025-09-30
1085,334,84.12,payment,False,2024-08-06
1086,479,2401.96,deposit,False,2023-10-24
1087,424,1740.66,payment,False,2025-09-30
1088,390,467.26,payment,False,2023-01-26
1089,64,396.1,payment,False,2023-12-28
1090,284,1424.59,payment,False,2024-12-19
1091,265,1584.16,transfer,False,2022-10-21
1092,6,2078.26,payment,False,2025-09-30
1093,401,2258.4,payment,False,2025-08-01
1094,168,981.94,payment,False,2025-05-16
1095,355,2110.37,payment,False,2025-06-02
1096,460,1356.41,payment,False,2023-02-25
1097,173,1176.98,payment,False,2024-10-14
1098,338,1747.73,deposit,False,2025-09-30
1099,119,258.88,deposit,False,2025-01-31
1100,427,664.2,deposit,False,2023-02-24
1101,226,2042.09,transfer,False,2024-02-28
1102,174,1260.69,payment,False,2023-02-12
1103,447,2270.2,payment,False,2025-09-30
1104,129,222.67,payment,False,2023-12-24
